"nationality","response","year"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Japan","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
"Czech Republic","non-atheist","2005"
